reviewer_id,listing_id,item_factor_0,item_factor_1,item_factor_2,item_factor_3,item_factor_4,item_factor_5,item_factor_6,item_factor_7,item_factor_8,item_factor_9
129704962,{32520833},,,,,,,,,,
129711269,{17507048},,,,,,,,,,
129718943,{18349081},,,,,,,,,,
129725171,{17471289},,,,,,,,,,
129728041,{18601984},,,,,,,,,,
129728782,{21808284},,,,,,,,,,
129730369,{9980935},,,,,,,,,,
129737572,{11865360},,,,,,,,,,
129746827,{9635192},,,,,,,,,,
129763563,{28975564},,,,,,,,,,
129773121,{4973227},,,,,,,,,,
129776610,{17676584},,,,,,,,,,
129779034,{8200542},,,,,,,,,,
129786435,{23446208},,,,,,,,,,
129787129,{9849145},,,,,,,,,,
129788715,{16711969},,,,,,,,,,
129791245,{20259295},,,,,,,,,,
129792281,"{22588808, 19231081, 21461500, 19107598}",,,,,,,,,,
129794550,{26232923},,,,,,,,,,
129795270,{26755304},,,,,,,,,,
129796205,{3925851},,,,,,,,,,
129796389,{13325753},,,,,,,,,,
129799303,{10030323},,,,,,,,,,
129799861,{33871416},,,,,,,,,,
129803010,{18632208},,,,,,,,,,
129804155,{17290584},,,,,,,,,,
129804158,{25003234},,,,,,,,,,
129805989,{16950471},,,,,,,,,,
129806438,{12878592},,,,,,,,,,
129806703,{30243920},,,,,,,,,,
129811461,"{22140480, 20146412, 16385749}",,,,,,,,,,
129812471,{8313460},,,,,,,,,,
129812625,{31844833},,,,,,,,,,
129813125,{9802857},,,,,,,,,,
129817693,"{25273104, 36853911}",,,,,,,,,,
129820501,{6339047},,,,,,,,,,
129823180,{24235580},,,,,,,,,,
129825390,{9116730},,,,,,,,,,
129826179,{4584539},,,,,,,,,,
129826518,{20721927},,,,,,,,,,
129833358,{7174313},,,,,,,,,,
129835148,"{29661411, 17949590}",,,,,,,,,,
129835565,{17410578},,,,,,,,,,
129840009,{15774113},,,,,,,,,,
129851656,{12878592},,,,,,,,,,
129852297,{16578060},,,,,,,,,,
129852418,{9786807},,,,,,,,,,
129855226,{34237086},,,,,,,,,,
129855541,{42635231},,,,,,,,,,
129856371,{21854679},,,,,,,,,,
129858442,{7879020},,,,,,,,,,
129858853,{33112617},,,,,,,,,,
129867066,{8848001},,,,,,,,,,
129869783,{10302153},,,,,,,,,,
129873865,{14332372},,,,,,,,,,
129874987,{25297406},,,,,,,,,,
129875787,{14532126},,,,,,,,,,
129876067,{12219588},,,,,,,,,,
129880543,{4561484},,,,,,,,,,
129885587,"{369145, 19286135}",,,,,,,,,,
129887206,{9717005},,,,,,,,,,
129889455,{9523661},,,,,,,,,,
129891117,{9033891},,,,,,,,,,
129896326,{22000933},,,,,,,,,,
129898232,{19837897},,,,,,,,,,
129900778,{7959059},,,,,,,,,,
129907155,{17709076},,,,,,,,,,
129915819,{5355795},,,,,,,,,,
129915864,{12484261},,,,,,,,,,
129917985,{21842885},,,,,,,,,,
129923427,{17672050},,,,,,,,,,
129923705,{17863026},,,,,,,,,,
129935260,{22038733},,,,,,,,,,
129936876,"{26816186, 13717530}",,,,,,,,,,
129937824,{8765476},,,,,,,,,,
129938924,{819034},,,,,,,,,,
129943676,{9288135},,,,,,,,,,
129945116,{28554971},,,,,,,,,,
129945365,{2357514},,,,,,,,,,
129945406,{29142914},,,,,,,,,,
129947415,"{17676584, 18607018}",,,,,,,,,,
129949918,{21172515},,,,,,,,,,
129950748,"{16467688, 16281437}",,,,,,,,,,
129955475,{16657859},,,,,,,,,,
129958052,"{17863026, 22051870}",,,,,,,,,,
129960186,{16407773},,,,,,,,,,
129961470,{21403392},,,,,,,,,,
129964301,{21461500},,,,,,,,,,
129965512,{1941719},,,,,,,,,,
129965724,{11785517},,,,,,,,,,
129966595,{9416695},,,,,,,,,,
129968813,{16891958},,,,,,,,,,
129970084,{15197371},,,,,,,,,,
129972142,{17709076},,,,,,,,,,
129972733,{9268680},,,,,,,,,,
129974071,{16950471},,,,,,,,,,
129975669,{29124512},,,,,,,,,,
129975950,{16891958},,,,,,,,,,
129978120,{32671272},,,,,,,,,,
129985035,{6619955},,,,,,,,,,
129989890,"{6906010, 24821610, 33077839}",,,,,,,,,,
129991867,{16183428},,,,,,,,,,
129998251,{9778024},,,,,,,,,,
129999288,{6431505},,,,,,,,,,
130006186,{14100301},,,,,,,,,,
130010889,{7957893},,,,,,,,,,
130012364,{4399550},,,,,,,,,,
130014579,{23717333},,,,,,,,,,
130014933,{18062352},,,,,,,,,,
130015862,{14732813},,,,,,,,,,
130016270,{11972403},,,,,,,,,,
130018446,{18755310},,,,,,,,,,
130020188,{23446208},,,,,,,,,,
130021304,{22140480},,,,,,,,,,
130026174,{8038199},,,,,,,,,,
130026403,{1991291},,,,,,,,,,
130028724,{9898367},,,,,,,,,,
130034051,{29161818},,,,,,,,,,
130040897,{11972403},,,,,,,,,,
130041328,{9532788},,,,,,,,,,
130042871,{19615310},,,,,,,,,,
130044079,{12367388},,,,,,,,,,
130053826,{3987930},,,,,,,,,,
130053833,{21758153},,,,,,,,,,
130065005,{21037382},,,,,,,,,,
130065577,{5376182},,,,,,,,,,
130067982,{20703034},,,,,,,,,,
130069989,{21290771},,,,,,,,,,
130070605,{982909},,,,,,,,,,
130070893,{5750637},,,,,,,,,,
130077627,{7655771},,,,,,,,,,
130080061,{3639516},,,,,,,,,,
130081688,{12995321},,,,,,,,,,
130081769,{26232923},,,,,,,,,,
130084343,{11249182},,,,,,,,,,
130087048,{12614519},,,,,,,,,,
130088951,{18589614},,,,,,,,,,
130090205,"{6117032, 14548711}",,,,,,,,,,
130090258,{21766071},,,,,,,,,,
130090939,{14935293},,,,,,,,,,
130092874,{14334230},,,,,,,,,,
130099557,{22193279},,,,,,,,,,
130102065,{16467688},,,,,,,,,,
130103736,{18658264},,,,,,,,,,
130104938,"{11411739, 12367388}",,,,,,,,,,
130105433,{5492177},,,,,,,,,,
130109051,{16231715},,,,,,,,,,
130112244,{15774113},,,,,,,,,,
130115331,"{39759464, 31390929}",,,,,,,,,,
130116899,{10598600},,,,,,,,,,
130118138,"{17928170, 24200482}",,,,,,,,,,
130121730,{20812149},,,,,,,,,,
130121802,{13541348},,,,,,,,,,
130134024,{2129215},,,,,,,,,,
130135759,{29603794},,,,,,,,,,
130138827,{21974182},,,,,,,,,,
130139165,{18420898},,,,,,,,,,
130139997,{13325753},,,,,,,,,,
130143433,{5827713},,,,,,,,,,
130145492,{28013972},,,,,,,,,,
130150473,{17287187},,,,,,,,,,
130152133,{15238567},,,,,,,,,,
130158013,{5272598},,,,,,,,,,
130161401,{4833408},,,,,,,,,,
130171092,{21037382},,,,,,,,,,
130173700,"{33604718, 18755310, 28812814}",,,,,,,,,,
130179685,{36379318},,,,,,,,,,
130183624,{16936558},,,,,,,,,,
130186022,{8779986},,,,,,,,,,
130186333,{44893502},,,,,,,,,,
130188525,{13891078},,,,,,,,,,
130189995,{2868366},,,,,,,,,,
130190764,{20207839},,,,,,,,,,
130196637,{24200675},,,,,,,,,,
130200583,{29015768},,,,,,,,,,
130202229,{6720895},,,,,,,,,,
130202895,{17738062},,,,,,,,,,
130203829,{24857166},,,,,,,,,,
130205452,{2357514},,,,,,,,,,
130207132,{17965944},,,,,,,,,,
130207234,{11863888},,,,,,,,,,
130208334,{22934534},,,,,,,,,,
130209409,{8533711},,,,,,,,,,
130210441,"{15774113, 5481530}",,,,,,,,,,
130213803,{16231715},,,,,,,,,,
130215488,{15159420},,,,,,,,,,
130215557,{21198261},,,,,,,,,,
130216137,{26733957},,,,,,,,,,
130216242,{18516282},,,,,,,,,,
130216308,{16571493},,,,,,,,,,
130216467,{19231733},,,,,,,,,,
130216608,{11996813},,,,,,,,,,
130217017,{18382074},,,,,,,,,,
130220137,{29283988},,,,,,,,,,
130220492,{21546999},,,,,,,,,,
130220542,{21192653},,,,,,,,,,
130220773,{18420898},,,,,,,,,,
130221734,"{27561736, 15919067, 23848309, 19580455}",,,,,,,,,,
130222074,"{19220212, 764599}",,,,,,,,,,
130224305,{31527262},,,,,,,,,,
130224925,{3651408},,,,,,,,,,
130231717,"{7570596, 5185612}",,,,,,,,,,
130234191,{21892388},,,,,,,,,,
130239120,{13591536},,,,,,,,,,
130248903,{20647210},,,,,,,,,,
130250662,{4833408},,,,,,,,,,
130251135,{18169687},,,,,,,,,,
130251626,{18455143},,,,,,,,,,
130254316,{6485145},,,,,,,,,,
130259090,{10021704},,,,,,,,,,
130259626,{16711969},,,,,,,,,,
130260439,{21929075},,,,,,,,,,
130260670,{22733254},,,,,,,,,,
130272567,{2868366},,,,,,,,,,
130273270,{28271558},,,,,,,,,,
130274902,{6431505},,,,,,,,,,
130278218,{9084907},,,,,,,,,,
130282998,{24466705},,,,,,,,,,
130283264,{20874042},,,,,,,,,,
130287259,"{7843168, 24706274}",,,,,,,,,,
130289457,"{13591536, 12805743}",,,,,,,,,,
130304945,"{34486656, 12484261}",,,,,,,,,,
130322416,{16618602},,,,,,,,,,
130323399,{18349081},,,,,,,,,,
130325400,{7683535},,,,,,,,,,
130325914,{17676584},,,,,,,,,,
130328507,{16701352},,,,,,,,,,
130329959,"{31568941, 16315526}",,,,,,,,,,
130331058,{16060289},,,,,,,,,,
130333935,{26381161},,,,,,,,,,
130335557,{27675580},,,,,,,,,,
130335572,{5897641},,,,,,,,,,
130336712,"{31726026, 32821167}",,,,,,,,,,
130355360,{15866510},,,,,,,,,,
130356040,"{35899603, 9927724}",,,,,,,,,,
130356088,{24932028},,,,,,,,,,
130356618,{9288135},,,,,,,,,,
130358490,{12162272},,,,,,,,,,
130358892,{13703898},,,,,,,,,,
130365401,{16701352},,,,,,,,,,
130368283,"{30675600, 24581115}",,,,,,,,,,
130369281,{27489654},,,,,,,,,,
130369516,{3460343},,,,,,,,,,
130371069,{18646201},,,,,,,,,,
130374266,"{17033435, 6850935}",,,,,,,,,,
130376568,"{11635459, 19720477}",,,,,,,,,,
130380029,{4108082},,,,,,,,,,
130383636,{13141357},,,,,,,,,,
130383849,{16467688},,,,,,,,,,
130387841,{10013630},,,,,,,,,,
130387885,{6485145},,,,,,,,,,
130388705,{21271068},,,,,,,,,,
130393677,{3140972},,,,,,,,,,
130395412,{15792808},,,,,,,,,,
130395946,{16660014},,,,,,,,,,
130398500,{31103294},,,,,,,,,,
130403386,{2387588},,,,,,,,,,
130406569,{10819460},,,,,,,,,,
130407935,{7039222},,,,,,,,,,
130408865,{11687045},,,,,,,,,,
130409308,{8726476},,,,,,,,,,
130410386,{19132856},,,,,,,,,,
130412590,{21833938},,,,,,,,,,
130414426,{6685809},,,,,,,,,,
130414816,{15310627},,,,,,,,,,
130415713,{9635192},,,,,,,,,,
130415788,{21266350},,,,,,,,,,
130424729,{9455224},,,,,,,,,,
130431091,{40974440},,,,,,,,,,
130434363,{20060105},,,,,,,,,,
130435370,{11971734},,,,,,,,,,
130437396,{3468326},,,,,,,,,,
130437418,{20798153},,,,,,,,,,
130440647,{9563744},,,,,,,,,,
130443521,{27266929},,,,,,,,,,
130443536,{3576098},,,,,,,,,,
130450280,{27470571},,,,,,,,,,
130454881,{18452331},,,,,,,,,,
130455446,{4969304},,,,,,,,,,
130461362,{18755310},,,,,,,,,,
130476400,{18619859},,,,,,,,,,
130478376,{33094336},,,,,,,,,,
130496357,{12839857},,,,,,,,,,
130501249,"{12600834, 7164756}",,,,,,,,,,
130503763,{29579499},,,,,,,,,,
130503934,{7381770},,,,,,,,,,
130506897,{29969148},,,,,,,,,,
130507415,{18978263},,,,,,,,,,
130507513,{17228916},,,,,,,,,,
130509137,{16329592},,,,,,,,,,
130511174,{5650675},,,,,,,,,,
130511536,{16571576},,,,,,,,,,
130514479,{24927780},,,,,,,,,,
130515777,{25981021},,,,,,,,,,
130516185,{23723634},,,,,,,,,,
130516403,"{9116730, 3460343}",,,,,,,,,,
130520500,{16343038},,,,,,,,,,
130521582,{20794954},,,,,,,,,,
130524275,{7605283},,,,,,,,,,
130524310,{16151194},,,,,,,,,,
130525777,{4499317},,,,,,,,,,
130526721,{15668269},,,,,,,,,,
130527849,{19380133},,,,,,,,,,
130529643,{16151506},,,,,,,,,,
130529865,{5377148},,,,,,,,,,
130530233,{35786311},,,,,,,,,,
130530279,{5919270},,,,,,,,,,
130531882,"{38861465, 19140847}",,,,,,,,,,
130532853,{10023519},,,,,,,,,,
130534772,{16747836},,,,,,,,,,
130535741,{16803564},,,,,,,,,,
130537273,{7827659},,,,,,,,,,
130540503,{30022466},,,,,,,,,,
130541764,{10040419},,,,,,,,,,
130543787,{19647017},,,,,,,,,,
130546104,{6178568},,,,,,,,,,
130549728,{20812149},,,,,,,,,,
130550742,{27089993},,,,,,,,,,
130552672,{10367479},,,,,,,,,,
130554766,{7684283},,,,,,,,,,
130555184,{11174718},,,,,,,,,,
130558804,"{25366424, 25282863}",,,,,,,,,,
130559533,{982909},,,,,,,,,,
130562825,{38417543},,,,,,,,,,
130563646,"{22694427, 5348703}",,,,,,,,,,
130565394,{16391421},,,,,,,,,,
130565751,{15581193},,,,,,,,,,
130571646,{29068591},,,,,,,,,,
130573772,"{36647419, 32797566}",,,,,,,,,,
130576629,{11671761},,,,,,,,,,
130578444,"{18684661, 14673023}",,,,,,,,,,
130579097,{18656389},,,,,,,,,,
130582642,{18443242},,,,,,,,,,
130584395,{6352827},,,,,,,,,,
130588741,{3468326},,,,,,,,,,
130595744,{22299308},,,,,,,,,,
130605233,{21758896},,,,,,,,,,
130605954,{24659042},,,,,,,,,,
130606604,{10381460},,,,,,,,,,
130608238,"{5377148, 16565287}",,,,,,,,,,
130611175,{11671761},,,,,,,,,,
130612135,{18517165},,,,,,,,,,
130614355,{2492539},,,,,,,,,,
130618823,"{11863888, 18316457, 14706427, 19611990}",,,,,,,,,,
130627131,{22068486},,,,,,,,,,
130627399,{23909187},,,,,,,,,,
130641444,{23999593},,,,,,,,,,
130646620,{11314454},,,,,,,,,,
130646753,{2612906},,,,,,,,,,
130648879,{5276634},,,,,,,,,,
130652875,{5355795},,,,,,,,,,
130659713,{10244337},,,,,,,,,,
130666492,{8038199},,,,,,,,,,
130671868,{13335962},,,,,,,,,,
130672132,{16401676},,,,,,,,,,
130675628,{7662310},,,,,,,,,,
130676002,{19629485},,,,,,,,,,
130682415,{24276647},,,,,,,,,,
130683291,{28821061},,,,,,,,,,
130686291,"{4730292, 18011660}",,,,,,,,,,
130688091,{34639335},,,,,,,,,,
130690351,{3144267},,,,,,,,,,
130690874,{17410578},,,,,,,,,,
130693858,"{12600834, 12600629}",,,,,,,,,,
130695515,{22708831},,,,,,,,,,
130698082,{7174313},,,,,,,,,,
130698456,"{16773209, 21557075}",,,,,,,,,,
130703713,"{16657859, 19093899}",,,,,,,,,,
130703769,{33316712},,,,,,,,,,
130706699,{12600629},,,,,,,,,,
130712507,{29549073},,,,,,,,,,
130713420,{15581172},,,,,,,,,,
130718837,{17552757},,,,,,,,,,
130722288,{17410029},,,,,,,,,,
130726417,{10598600},,,,,,,,,,
130728271,{21361120},,,,,,,,,,
130731337,"{40407434, 4478773}",,,,,,,,,,
130733447,{33812529},,,,,,,,,,
130734088,{11465411},,,,,,,,,,
130735968,{11245263},,,,,,,,,,
130737189,{8525879},,,,,,,,,,
130746708,{18517165},,,,,,,,,,
130747385,{19337115},,,,,,,,,,
130751035,{18782470},,,,,,,,,,
130752053,{13141357},,,,,,,,,,
130753332,{16618127},,,,,,,,,,
130753911,{4008423},,,,,,,,,,
130754189,"{6128096, 4576362, 12606032, 6850935, 7811199}",,,,,,,,,,
130757446,{16748453},,,,,,,,,,
130758574,{3753251},,,,,,,,,,
130760670,{12162272},,,,,,,,,,
130763032,{7843168},,,,,,,,,,
130767408,{35786763},,,,,,,,,,
130769889,{24105506},,,,,,,,,,
130770901,{5827713},,,,,,,,,,
130795434,{17106212},,,,,,,,,,
130800180,{13539453},,,,,,,,,,
130800590,{28359844},,,,,,,,,,
130802692,{24700942},,,,,,,,,,
130808540,{32320934},,,,,,,,,,
130810759,{7655771},,,,,,,,,,
130815595,{7141150},,,,,,,,,,
130816883,{15238567},,,,,,,,,,
130818352,{14211027},,,,,,,,,,
130822369,{24235580},,,,,,,,,,
130826017,{7143817},,,,,,,,,,
130830836,{29322477},,,,,,,,,,
130831099,{16057988},,,,,,,,,,
130834431,{30678306},,,,,,,,,,
130835526,{17850705},,,,,,,,,,
130835669,{2129215},,,,,,,,,,
130841033,{16294135},,,,,,,,,,
130845731,{14840872},,,,,,,,,,
130845780,{18376117},,,,,,,,,,
130845826,{30317231},,,,,,,,,,
130850560,{16748453},,,,,,,,,,
130853001,{9927724},,,,,,,,,,
130858708,{18879165},,,,,,,,,,
130865304,{4683314},,,,,,,,,,
130865899,{28468667},,,,,,,,,,
130868438,{17738062},,,,,,,,,,
130876652,{5377342},,,,,,,,,,
130880925,{21257593},-0.04596181377717027,0.03303497188626113,0.07858164477241536,0.03225723982819136,0.032960517984138425,-0.05670565955107272,0.08497129542330105,0.017995038730577846,0.024331421751524047,-0.010729996798891138
130882784,{5101196},,,,,,,,,,
130883055,{28750532},,,,,,,,,,
130883350,{9260193},,,,,,,,,,
130887682,{8781472},,,,,,,,,,
130888125,{12839857},,,,,,,,,,
130896096,{4969309},,,,,,,,,,
130896878,"{5186159, 5186205, 5129422, 4484727}",,,,,,,,,,
130897263,{37765309},,,,,,,,,,
130897417,{24546514},,,,,,,,,,
130899790,{18755310},,,,,,,,,,
130904595,{20096620},,,,,,,,,,
130906299,{294281},,,,,,,,,,
130906739,{17410029},,,,,,,,,,
130908294,{12347038},,,,,,,,,,
130910564,{42483102},,,,,,,,,,
130914149,{22114845},,,,,,,,,,
130917457,{30578016},,,,,,,,,,
130921253,{20126837},,,,,,,,,,
130936857,{16830746},,,,,,,,,,
130950754,{21037446},,,,,,,,,,
130955811,{21805592},,,,,,,,,,
130957750,{15532644},,,,,,,,,,
130966712,{2868366},,,,,,,,,,
130971053,{29829950},,,,,,,,,,
130975005,{11972403},,,,,,,,,,
130977259,{21820005},,,,,,,,,,
130977366,"{11555697, 11314454, 11555543}",,,,,,,,,,
130984737,{11612771},,,,,,,,,,
130985849,{18286281},,,,,,,,,,
130986263,{11994037},,,,,,,,,,
130987405,{20096620},,,,,,,,,,
130990326,{4751362},,,,,,,,,,
130994326,{21415749},,,,,,,,,,
130997990,{17957370},,,,,,,,,,
130998148,{9746208},,,,,,,,,,
130998666,{26731389},,,,,,,,,,
130999698,{17898201},,,,,,,,,,
131000263,{24851025},,,,,,,,,,
131001297,{30510135},,,,,,,,,,
131002281,{1981933},,,,,,,,,,
131012356,{17595630},,,,,,,,,,
131012452,{20647210},,,,,,,,,,
131015627,{30297882},,,,,,,,,,
131017385,{18585234},,,,,,,,,,
131017709,{9143024},,,,,,,,,,
131030444,{16618602},,,,,,,,,,
131032018,{7143817},,,,,,,,,,
131034119,{30517482},,,,,,,,,,
131034381,{5355795},,,,,,,,,,
131035095,{29249890},,,,,,,,,,
131039671,{26596017},,,,,,,,,,
131064999,{17856170},,,,,,,,,,
131068378,{18782470},,,,,,,,,,
131071960,{26683920},,,,,,,,,,
131077239,{18850989},,,,,,,,,,
131081999,{21403392},,,,,,,,,,
131086755,{16502098},,,,,,,,,,
131104997,{16167315},,,,,,,,,,
131109737,{20219567},,,,,,,,,,
131110351,{5186243},,,,,,,,,,
131110352,"{5902912, 14515500, 7257461}",,,,,,,,,,
131111653,{6959987},,,,,,,,,,
131118802,{29603794},,,,,,,,,,
131120164,{15533066},,,,,,,,,,
131122349,{25815030},,,,,,,,,,
131123068,{35180729},,,,,,,,,,
131125138,{20812149},,,,,,,,,,
131125944,{34466955},,,,,,,,,,
131126409,{21014924},,,,,,,,,,
131134492,"{12687038, 21612799}",,,,,,,,,,
131139167,{29993904},,,,,,,,,,
131143128,{16977692},,,,,,,,,,
131146827,{23751725},,,,,,,,,,
131147660,{7931127},,,,,,,,,,
131151046,{7511173},,,,,,,,,,
131151135,{14603872},,,,,,,,,,
131156078,{15019776},,,,,,,,,,
131156118,{22781231},,,,,,,,,,
131157519,{7054222},,,,,,,,,,
131158580,{19236258},,,,,,,,,,
131164398,{28460475},,,,,,,,,,
131165627,"{20503353, 22051870}",,,,,,,,,,
131165799,{10827113},,,,,,,,,,
131167915,{18782470},,,,,,,,,,
131173247,{7350502},,,,,,,,,,
131175623,{28540141},,,,,,,,,,
131180781,{6099703},,,,,,,,,,
131183785,{22299308},,,,,,,,,,
131219947,{16231741},,,,,,,,,,
131221700,{8634722},,,,,,,,,,
131223943,{8372113},,,,,,,,,,
131228384,{38010974},,,,,,,,,,
131229387,{14161622},,,,,,,,,,
131232643,{8313660},,,,,,,,,,
131238085,{7054234},,,,,,,,,,
131239667,{15774113},,,,,,,,,,
131239909,{3158949},,,,,,,,,,
131247927,{4969307},,,,,,,,,,
131248577,{19745636},,,,,,,,,,
131250299,"{21502138, 25993991}",,,,,,,,,,
131251527,{15997914},,,,,,,,,,
131252477,{1233249},,,,,,,,,,
131258252,{17454856},,,,,,,,,,
131258483,{12934345},,,,,,,,,,
131259255,{18395154},,,,,,,,,,
131264085,{16231627},,,,,,,,,,
131264752,{4022486},,,,,,,,,,
131267516,{16571437},,,,,,,,,,
131268243,{17481717},,,,,,,,,,
131270120,{18656389},,,,,,,,,,
131270884,{24302260},,,,,,,,,,
131271638,{4535456},,,,,,,,,,
131273832,{10814989},,,,,,,,,,
131275194,{6023517},,,,,,,,,,
131275884,{25816812},,,,,,,,,,
131276025,{18284913},,,,,,,,,,
131277752,"{21361120, 22839202}",,,,,,,,,,
131280479,"{29599048, 43967264}",,,,,,,,,,
131281354,{15774113},,,,,,,,,,
131283599,{20890687},,,,,,,,,,
131285277,{15501491},,,,,,,,,,
131285610,{11380721},,,,,,,,,,
131286502,{23315012},,,,,,,,,,
131290546,{18452331},,,,,,,,,,
131291348,{12924827},,,,,,,,,,
131298971,{13541348},,,,,,,,,,
131299695,{18609695},,,,,,,,,,
131307064,{23567609},,,,,,,,,,
131309886,{2868366},,,,,,,,,,
131315727,{18607018},,,,,,,,,,
131319073,{28165463},,,,,,,,,,
131322192,{10444041},,,,,,,,,,
131328660,{6405194},,,,,,,,,,
131332244,"{17995515, 17742972, 18879165}",,,,,,,,,,
131334846,{23174891},,,,,,,,,,
131337685,{7879020},,,,,,,,,,
131339135,{22300531},,,,,,,,,,
131350246,{9866917},,,,,,,,,,
131366540,{7827659},,,,,,,,,,
131366716,{6099703},,,,,,,,,,
131366956,{12484261},,,,,,,,,,
131376397,{11381088},,,,,,,,,,
131380775,{29579393},,,,,,,,,,
131383089,{7879020},,,,,,,,,,
131392074,{21483560},,,,,,,,,,
131396070,{21820005},,,,,,,,,,
131396778,{28230186},,,,,,,,,,
131398925,{21376471},,,,,,,,,,
131400306,{23054523},,,,,,,,,,
131402718,{21953139},,,,,,,,,,
131411677,{10325057},,,,,,,,,,
131411892,{9901369},,,,,,,,,,
131411933,{10479544},,,,,,,,,,
131412378,{26755304},,,,,,,,,,
131413578,{18131601},,,,,,,,,,
131414669,{7655771},,,,,,,,,,
131415363,{11174718},,,,,,,,,,
131417139,{18764247},,,,,,,,,,
131419137,{29292771},,,,,,,,,,
131420050,{2387715},,,,,,,,,,
131421931,{7015796},,,,,,,,,,
131422705,{17122972},,,,,,,,,,
131423623,{32846655},,,,,,,,,,
131424225,{1941719},,,,,,,,,,
131431013,{9260193},,,,,,,,,,
131432950,{24261748},,,,,,,,,,
131437249,{13703898},,,,,,,,,,
131439544,{19093899},,,,,,,,,,
131440923,{33148773},,,,,,,,,,
131443716,{29141129},,,,,,,,,,
131444521,{18349081},,,,,,,,,,
131444780,{25297406},,,,,,,,,,
131445590,"{17595156, 9696725}",,,,,,,,,,
131445772,{16110969},,,,,,,,,,
131447616,{11875596},,,,,,,,,,
131447698,{7914388},,,,,,,,,,
131464727,{625055},,,,,,,,,,
131464978,{18259421},,,,,,,,,,
131482513,{17488732},,,,,,,,,,
131482853,{32386104},,,,,,,,,,
131482980,{3995441},,,,,,,,,,
131493803,{28460475},,,,,,,,,,
131501443,{29829950},,,,,,,,,,
131507360,{24707713},,,,,,,,,,
131518254,{15735824},,,,,,,,,,
131518593,{29454180},,,,,,,,,,
131519471,{11999851},,,,,,,,,,
131520767,{5348703},,,,,,,,,,
131521460,{14332483},,,,,,,,,,
131526884,{18509748},,,,,,,,,,
131527413,{16523058},,,,,,,,,,
131528394,{19379474},,,,,,,,,,
131532317,{9786807},,,,,,,,,,
131535298,{8313460},,,,,,,,,,
131538950,{15393345},,,,,,,,,,
131543596,{35788859},,,,,,,,,,
131544562,{7843168},,,,,,,,,,
131548135,{7628360},,,,,,,,,,
131548294,{5253639},,,,,,,,,,
131550199,{6921649},,,,,,,,,,
131550925,{15238567},,,,,,,,,,
131552965,{9321841},,,,,,,,,,
131554110,{11750250},,,,,,,,,,
131554674,{22694427},,,,,,,,,,
131555555,{17142437},,,,,,,,,,
131555901,{9321841},,,,,,,,,,
131558197,{14725770},,,,,,,,,,
131559368,{30790897},,,,,,,,,,
131559654,{18684661},,,,,,,,,,
131563776,{9927724},,,,,,,,,,
131567958,{2488036},,,,,,,,,,
131568926,{14161622},,,,,,,,,,
131570296,{6485145},,,,,,,,,,
131572414,{2387687},,,,,,,,,,
131572502,{9563744},,,,,,,,,,
131574161,{7174313},,,,,,,,,,
131578115,{16167315},,,,,,,,,,
131580207,{8533711},,,,,,,,,,
131580860,{14211027},,,,,,,,,,
131583452,{23438196},,,,,,,,,,
131583547,{22114845},,,,,,,,,,
131585423,{18395154},,,,,,,,,,
131586469,{4751362},,,,,,,,,,
131587167,{19353251},,,,,,,,,,
131590541,{7814843},,,,,,,,,,
131591043,{12367245},,,,,,,,,,
131591078,{10641757},,,,,,,,,,
131595872,{19417657},,,,,,,,,,
131600202,{17481717},,,,,,,,,,
131605179,{28415998},,,,,,,,,,
131606253,{11971734},,,,,,,,,,
131609870,{29089948},,,,,,,,,,
131611148,{15792137},,,,,,,,,,
131611203,{11864366},,,,,,,,,,
131613447,{8038199},,,,,,,,,,
131614227,{33168542},,,,,,,,,,
131615453,{28239177},,,,,,,,,,
131617211,{17507048},,,,,,,,,,
131617671,{9391037},,,,,,,,,,
131618561,{4561484},,,,,,,,,,
131621066,{2387715},,,,,,,,,,
131623939,{9716208},,,,,,,,,,
131627145,{26398086},,,,,,,,,,
131627400,{16401676},,,,,,,,,,
131627877,{21758153},,,,,,,,,,
131630348,{18570175},,,,,,,,,,
131632824,{12600834},,,,,,,,,,
131635658,{10030323},,,,,,,,,,
131638393,{17454856},,,,,,,,,,
131638942,{21314479},,,,,,,,,,
131639830,{15668269},,,,,,,,,,
131639856,{13606780},,,,,,,,,,
131640750,"{16525305, 27719614}",,,,,,,,,,
131642377,{21151992},,,,,,,,,,
131647611,{16657859},,,,,,,,,,
131648073,"{4969260, 8036127}",,,,,,,,,,
131655054,{8200542},,,,,,,,,,
131656604,{15746707},,,,,,,,,,
131659159,"{17812922, 33950333}",,,,,,,,,,
131662970,{19379474},,,,,,,,,,
131663285,{24941484},,,,,,,,,,
131665186,{20156054},,,,,,,,,,
131665587,{19416244},,,,,,,,,,
131665718,{33091874},,,,,,,,,,
131667281,{12762246},,,,,,,,,,
131672461,{20836943},,,,,,,,,,
131676764,{16502098},,,,,,,,,,
131678360,{25857484},,,,,,,,,,
131682317,{6117032},,,,,,,,,,
131684470,{29450842},,,,,,,,,,
131685270,{16571662},,,,,,,,,,
131693974,{4008423},,,,,,,,,,
131695465,{22492649},,,,,,,,,,
131699218,{11228389},,,,,,,,,,
131703230,{11314454},,,,,,,,,,
